SUB_ICB_LOCATION_CODE,ICB_ONS_CODE,REGION_CODE,Appointment_Month,Included Practices,Open Practices,Patients registered at included practices,Patients registered at open practices
M1J4Y,E54000024,E40000007,01MAR2025,84,86,1146926,1147037
M1J4Y,E54000024,E40000007,01APR2025,84,86,1146901,1147018
M1J4Y,E54000024,E40000007,01MAY2025,84,86,1147274,1147381
M1J4Y,E54000024,E40000007,01JUN2025,84,86,1147823,1147928
M1J4Y,E54000024,E40000007,01JUL2025,84,86,1148432,1148540
M2L0M,E54000011,E40000011,01FEB2023,51,52,523974,523974
M2L0M,E54000011,E40000011,01MAR2023,51,52,524308,524308
M2L0M,E54000011,E40000011,01APR2023,51,52,524687,524687
M2L0M,E54000011,E40000011,01MAY2023,51,52,525157,525157
M2L0M,E54000011,E40000011,01JUN2023,51,52,525501,525501
M2L0M,E54000011,E40000011,01JUL2023,51,52,526177,526177
M2L0M,E54000011,E40000011,01AUG2023,51,52,526954,526954
M2L0M,E54000011,E40000011,01SEP2023,51,52,527461,527461
M2L0M,E54000011,E40000011,01OCT2023,51,52,528348,528348
M2L0M,E54000011,E40000011,01NOV2023,51,52,529058,529058
M2L0M,E54000011,E40000011,01DEC2023,51,52,529758,529758
M2L0M,E54000011,E40000011,01JAN2024,51,52,530540,530540
M2L0M,E54000011,E40000011,01FEB2024,51,52,531143,531143
M2L0M,E54000011,E40000011,01MAR2024,51,52,531623,531623
M2L0M,E54000011,E40000011,01APR2024,51,52,531951,531951
M2L0M,E54000011,E40000011,01MAY2024,50,51,532851,532851
M2L0M,E54000011,E40000011,01JUN2024,50,51,533131,533131
M2L0M,E54000011,E40000011,01JUL2024,50,51,533640,533640
M2L0M,E54000011,E40000011,01AUG2024,50,51,534463,534463
M2L0M,E54000011,E40000011,01SEP2024,50,51,534923,534923
M2L0M,E54000011,E40000011,01OCT2024,50,51,535803,535803
M2L0M,E54000011,E40000011,01NOV2024,50,51,536113,536113
M2L0M,E54000011,E40000011,01DEC2024,50,51,536373,536373
M2L0M,E54000011,E40000011,01JAN2025,50,51,536411,536411
M2L0M,E54000011,E40000011,01FEB2025,50,51,536778,536778
M2L0M,E54000011,E40000011,01MAR2025,50,51,536672,536672
M2L0M,E54000011,E40000011,01APR2025,50,51,536718,536718
M2L0M,E54000011,E40000011,01MAY2025,50,51,536779,536779
M2L0M,E54000011,E40000011,01JUN2025,50,51,536994,536994
M2L0M,E54000011,E40000011,01JUL2025,50,51,537509,537509
W2U3Z,E54000027,E40000003,01FEB2023,345,346,2828842,2829976
W2U3Z,E54000027,E40000003,01MAR2023,344,346,2830134,2831593
W2U3Z,E54000027,E40000003,01APR2023,344,346,2832824,2834077
W2U3Z,E54000027,E40000003,01MAY2023,343,346,2831648,2835638
W2U3Z,E54000027,E40000003,01JUN2023,344,346,2837049,2839251
W2U3Z,E54000027,E40000003,01JUL2023,342,346,2841584,2842149
W2U3Z,E54000027,E40000003,01AUG2023,342,345,2847777,2848027
W2U3Z,E54000027,E40000003,01SEP2023,343,345,2850987,2851013
W2U3Z,E54000027,E40000003,01OCT2023,343,345,2854151,2854174
W2U3Z,E54000027,E40000003,01NOV2023,343,345,2862976,2862998
W2U3Z,E54000027,E40000003,01DEC2023,343,345,2874486,2874508
W2U3Z,E54000027,E40000003,01JAN2024,343,345,2880748,2880748
W2U3Z,E54000027,E40000003,01FEB2024,342,344,2885324,2885324
W2U3Z,E54000027,E40000003,01MAR2024,342,344,2883476,2883476
W2U3Z,E54000027,E40000003,01APR2024,341,344,2872685,2879151
W2U3Z,E54000027,E40000003,01MAY2024,339,342,2882767,2889243
W2U3Z,E54000027,E40000003,01JUN2024,339,342,2886857,2893325
W2U3Z,E54000027,E40000003,01JUL2024,339,342,2886001,2892486
W2U3Z,E54000027,E40000003,01AUG2024,337,341,2878653,2885280
W2U3Z,E54000027,E40000003,01SEP2024,337,341,2893163,2899742
W2U3Z,E54000027,E40000003,01OCT2024,338,341,2906808,2906912
W2U3Z,E54000027,E40000003,01NOV2024,338,341,2907121,2907142
W2U3Z,E54000027,E40000003,01DEC2024,338,341,2904168,2904184
W2U3Z,E54000027,E40000003,01JAN2025,338,341,2902438,2902452
W2U3Z,E54000027,E40000003,01FEB2025,338,341,2902472,2902477
W2U3Z,E54000027,E40000003,01MAR2025,338,341,2906486,2906488
W2U3Z,E54000027,E40000003,01APR2025,338,341,2913751,2913753
W2U3Z,E54000027,E40000003,01MAY2025,338,341,2912341,2912343
W2U3Z,E54000027,E40000003,01JUN2025,338,341,2916681,2916683
W2U3Z,E54000027,E40000003,01JUL2025,338,341,2919116,2919117
X2C4Y,E54000054,E40000012,01FEB2023,64,65,454076,454100
X2C4Y,E54000054,E40000012,01MAR2023,64,65,454546,454571
X2C4Y,E54000054,E40000012,01APR2023,64,65,454880,454902
X2C4Y,E54000054,E40000012,01MAY2023,64,65,455330,455349
X2C4Y,E54000054,E40000012,01JUN2023,64,65,455680,455702
X2C4Y,E54000054,E40000012,01JUL2023,64,65,456085,456111
X2C4Y,E54000054,E40000012,01AUG2023,64,65,456346,456368
X2C4Y,E54000054,E40000012,01SEP2023,64,65,456733,456758
X2C4Y,E54000054,E40000012,01OCT2023,64,65,457002,457030
X2C4Y,E54000054,E40000012,01NOV2023,64,65,457671,457702
X2C4Y,E54000054,E40000012,01DEC2023,64,65,458108,458138
X2C4Y,E54000054,E40000012,01JAN2024,64,65,458391,458424
X2C4Y,E54000054,E40000012,01FEB2024,64,65,458853,458887
X2C4Y,E54000054,E40000012,01MAR2024,64,65,459189,459225
X2C4Y,E54000054,E40000012,01APR2024,64,65,459440,459471
X2C4Y,E54000054,E40000012,01MAY2024,63,65,457036,459967
X2C4Y,E54000054,E40000012,01JUN2024,63,65,457335,460258
X2C4Y,E54000054,E40000012,01JUL2024,63,65,457495,460412
X2C4Y,E54000054,E40000012,01AUG2024,63,65,457912,460830
X2C4Y,E54000054,E40000012,01SEP2024,63,65,458259,461174
X2C4Y,E54000054,E40000012,01OCT2024,63,65,458743,461660
X2C4Y,E54000054,E40000012,01NOV2024,63,65,459035,461955
X2C4Y,E54000054,E40000012,01DEC2024,63,65,459221,462135
X2C4Y,E54000054,E40000012,01JAN2025,64,65,462076,462097
X2C4Y,E54000054,E40000012,01FEB2025,64,65,462217,462236
X2C4Y,E54000054,E40000012,01MAR2025,64,65,462393,462414
X2C4Y,E54000054,E40000012,01APR2025,64,65,462363,462383
X2C4Y,E54000054,E40000012,01MAY2025,64,65,462390,462410
X2C4Y,E54000054,E40000012,01JUN2025,64,65,462522,462541
X2C4Y,E54000054,E40000012,01JUL2025,64,65,462510,462535
